PopularInvestor,Gain,RiskScore,MaxDailyRiskScore,MaxMonthlyRiskScore,Copiers,CopiersGain,AUMTier,AUMTierV2,Trades,WinRatio,DailyDD,WeeklyDD,ProfitableWeeksPct,ProfitableMonthsPct,Velocity,Exposure,AvgPosSize,HighLeveragePct,MediumLeveragePct,LowLeveragePct,PeakToValley,LongPosPct,ActiveWeeks,ActiveWeeksPct,WeeksSinceRegistration,Score
0,19.83,5,5,5,3,200,1,1,27,74.07,-3.92,-5.94,58.82,75,0.0062,100,8.86,0,7.40741,92.59259,-14.7,88.33,51,91.07,51,0.16272891216460303
0,19.83,5,5,5,3,200,1,1,27,74.07,-3.92,-5.94,58.82,75,0.0062,100,8.86,0,7.40741,92.59259,-14.7,88.33,51,91.07,51,0.19112025441299807
0,19.83,5,5,5,3,200,1,1,27,74.07,-3.92,-5.94,58.82,75,0.0062,100,8.86,0,7.40741,92.59259,-14.7,88.33,51,91.07,51,0.19182072565870686
0,19.83,5,5,5,3,200,1,1,27,74.07,-3.92,-5.94,58.82,75,0.0062,100,8.86,0,7.40741,92.59259,-14.7,88.33,51,91.07,51,0.25568273020355536
1,12.97,4,4,4,2,0,1,1,104,28.85,-2.68,-3.72,57.14,76.92,0.0125,95.52,3.98,0,0,100,-10.36,99.54,55,98.21,61,1.3736049391977183
1,-15.17,3,4,4,1785,-1.33,4,6,662,81.87,-3.54,-3.76,38.89,38.46,0,50.16,1.32,0,0.15106,99.84895,-18.15,73.9,55,100,131,0.025241139510340373
0,12.49,4,6,3,2,0,1,1,95,49.47,-4.22,-8.3,35.71,75,0.0229,7.28,7.28,0,78.94736,21.05263,-8.31,40.45,14,25.45,13,0.6058897685303186
0,12.49,4,6,3,2,0,1,1,95,49.47,-4.22,-8.3,35.71,75,0.0229,7.28,7.28,0,78.94736,21.05263,-8.31,40.45,14,25.45,13,0.5790922789021636
0,12.49,4,6,3,2,0,1,1,95,49.47,-4.22,-8.3,35.71,75,0.0229,7.28,7.28,0,78.94736,21.05263,-8.31,40.45,14,25.45,13,0.6316088784487313
0,12.49,4,6,3,2,0,1,1,95,49.47,-4.22,-8.3,35.71,75,0.0229,7.28,7.28,0,78.94736,21.05263,-8.31,40.45,14,25.45,13,0.6340172526360045
0,13.94,3,6,3,1,0,1,1,101,51.49,-4.22,-8.3,43.75,60,0.0257,7.21,7.21,0,79.20792,20.79208,-8.31,37.86,15,28.85,15,0.6177510078530984
0,13.94,3,6,3,1,0,1,1,101,51.49,-4.22,-8.3,43.75,60,0.0257,7.21,7.21,0,79.20792,20.79208,-8.31,37.86,15,28.85,15,0.5194122544312461
0,13.94,3,6,3,1,0,1,1,101,51.49,-4.22,-8.3,43.75,60,0.0257,7.21,7.21,0,79.20792,20.79208,-8.31,37.86,15,28.85,15,0.2946084068995593
0,13.94,3,6,3,1,0,1,1,101,51.49,-4.22,-8.3,43.75,60,0.0257,7.21,7.21,0,79.20792,20.79208,-8.31,37.86,15,28.85,15,0.20059083211774775
0,13.94,3,6,3,1,0,1,1,101,51.49,-4.22,-8.3,43.75,60,0.0257,7.21,7.21,0,79.20792,20.79208,-8.31,37.86,15,28.85,15,0.008091668246141175
0,21.01,3,6,3,17,240,1,1,101,51.49,-4.22,-8.3,50,80,0.0255,7.21,7.21,0,79.20792,20.79208,-8.31,37.86,15,27.78,17,0.008193389937806163
0,21.01,3,6,3,17,240,1,1,101,51.49,-4.22,-8.3,50,80,0.0255,7.21,7.21,0,79.20792,20.79208,-8.31,37.86,15,27.78,17,-0.020194840257533483
0,21.01,3,6,3,17,240,1,1,101,51.49,-4.22,-8.3,50,80,0.0255,7.21,7.21,0,79.20792,20.79208,-8.31,37.86,15,27.78,17,-0.01346502042303889
0,25.02,5,5,5,1,0,1,1,4,75,-3.62,-4.41,64.29,76.92,0,100,25,0,0,100,-9.45,100,57,100,63,-0.31318404398266053
0,25.02,5,5,5,1,0,1,1,4,75,-3.62,-4.41,64.29,76.92,0,100,25,0,0,100,-9.45,100,57,100,63,-0.33446966635521047
1,20.91,4,7,5,13,30,1,1,288,78.12,-5.75,-9.37,63.16,76.92,0,85.23,28.41,0,0.69444,99.30556,-22.75,31.59,53,94.64,237,-0.005931239633466173
1,20.91,4,7,5,13,30,1,1,288,78.12,-5.75,-9.37,63.16,76.92,0,85.23,28.41,0,0.69444,99.30556,-22.75,31.59,53,94.64,237,-0.02588551018267981
1,20.91,4,7,5,13,30,1,1,288,78.12,-5.75,-9.37,63.16,76.92,0,85.23,28.41,0,0.69444,99.30556,-22.75,31.59,53,94.64,237,-0.008739604500446236
1,20.91,4,7,5,13,30,1,1,288,78.12,-5.75,-9.37,63.16,76.92,0,85.23,28.41,0,0.69444,99.30556,-22.75,31.59,53,94.64,237,-0.07525057143259964
1,25.3,4,7,5,21,23.53,1,1,290,80,-5.75,-9.37,67.27,84.62,0,76.41,25.47,0,0,100,-22.75,35.14,53,98.15,239,-0.07557143475316788
1,25.3,4,7,5,21,23.53,1,1,290,80,-5.75,-9.37,67.27,84.62,0,76.41,25.47,0,0,100,-22.75,35.14,53,98.15,239,-0.0884556521754163
1,23.42,4,6,5,28,12,1,1,273,78.39,-3.78,-7.34,69.81,83.33,0,51.52,25.76,0,0,100,-22.75,36.18,51,98.08,242,-0.16763676356316104
1,23.42,4,6,5,28,12,1,1,273,78.39,-3.78,-7.34,69.81,83.33,0,51.52,25.76,0,0,100,-22.75,36.18,51,98.08,242,-0.1794579345147741
1,25.78,0,6,5,40,5.26,1,1,276,79.35,-3.78,-7.34,69.64,84.62,0,51.3,25.65,0,0,100,-22.75,35.9,53,94.64,245,-0.19477481741115402
1,25.78,0,6,5,40,5.26,1,1,276,79.35,-3.78,-7.34,69.64,84.62,0,51.3,25.65,0,0,100,-22.75,35.9,53,94.64,245,-0.19308188728535428
1,25.78,0,6,5,40,5.26,1,1,276,79.35,-3.78,-7.34,69.64,84.62,0,51.3,25.65,0,0,100,-22.75,35.9,53,94.64,245,-0.21545187988575912
1,34.71,3,6,5,64,28,2,2,280,78.57,-3.78,-7.06,72.22,92.31,0,50.66,25.33,0,0,100,-22.75,34.53,52,96.3,248,-0.24579235315935904
1,34.71,3,6,5,64,28,2,2,280,78.57,-3.78,-7.06,72.22,92.31,0,50.66,25.33,0,0,100,-22.75,34.53,52,96.3,248,-0.25418843176297456
1,34.71,3,6,5,64,28,2,2,280,78.57,-3.78,-7.06,72.22,92.31,0,50.66,25.33,0,0,100,-22.75,34.53,52,96.3,248,-0.2627605958411237
1,34.71,3,6,5,64,28,2,2,280,78.57,-3.78,-7.06,72.22,92.31,0,50.66,25.33,0,0,100,-22.75,34.53,52,96.3,248,-0.26914371366256207
1,13.09,1,6,5,108,13.68,3,3,244,77.46,-3.7,-7.06,69.81,84.62,0,43.3,21.65,0,0,100,-22.75,38.69,50,96.15,251,-0.24427178338743352
1,13.09,1,6,5,108,13.68,3,3,244,77.46,-3.7,-7.06,69.81,84.62,0,43.3,21.65,0,0,100,-22.75,38.69,50,96.15,251,-0.2876369097887113
1,12.8,2,6,5,139,7.75,3,3,267,76.78,-3.7,-7.06,69.64,84.62,0,41.38,20.69,0,0,100,-22.75,35.21,53,96.36,253,-0.25593523484892666
1,12.87,3,6,5,147,12.21,3,3,267,76.78,-3.7,-7.06,69.64,84.62,0,41.38,20.69,0,0,100,-22.75,35.21,54,98.18,254,-0.20823424272682003
1,12.87,3,6,5,147,12.21,3,3,267,76.78,-3.7,-7.06,69.64,84.62,0,41.38,20.69,0,0,100,-22.75,35.21,54,98.18,254,-0.20902285903883816
1,12.87,3,6,5,147,12.21,3,3,267,76.78,-3.7,-7.06,69.64,84.62,0,41.38,20.69,0,0,100,-22.75,35.21,54,98.18,254,-0.1234321130743236
1,23.48,3,6,5,135,-7.53,3,3,245,76.73,-3.7,-6.36,72.22,84.62,0,34.32,17.16,0,0,100,-12.51,31.78,51,96.23,256,0.11252342379718842
1,23.48,3,6,5,135,-7.53,3,3,245,76.73,-3.7,-6.36,72.22,84.62,0,34.32,17.16,0,0,100,-12.51,31.78,51,96.23,256,0.06375202474192058
1,23.48,3,6,5,135,-7.53,3,3,245,76.73,-3.7,-6.36,72.22,84.62,0,34.32,17.16,0,0,100,-12.51,31.78,51,96.23,256,0.15131276800971818
1,18.51,4,6,5,114,-4.2,3,3,257,75.49,-3.7,-6.36,69.64,84.62,0,33.14,16.57,0,0,100,-12.51,30.22,54,96.43,259,0.26057640065986093
1,18.51,4,6,5,114,-4.2,3,3,257,75.49,-3.7,-6.36,69.64,84.62,0,33.14,16.57,0,0,100,-12.51,30.22,54,96.43,259,0.09394705845302763
1,13.45,4,6,4,107,-4.46,3,3,245,75.51,-2.62,-3.78,72.22,84.62,0,32.82,16.41,0,0,100,-7.91,30.31,51,94.44,261,0.13132529724199832
1,13.45,4,6,4,107,-4.46,3,3,245,75.51,-2.62,-3.78,72.22,84.62,0,32.82,16.41,0,0,100,-7.91,30.31,51,94.44,261,-0.0836308993243113
1,16.91,3,6,4,107,0.94,3,3,249,77.91,-2.62,-3.78,73.68,84.62,0,48.69,16.23,0,0,100,-7.91,29.74,54,100,264,0.007447941793982236
1,16.91,3,6,4,107,0.94,3,3,249,77.91,-2.62,-3.78,73.68,84.62,0,48.69,16.23,0,0,100,-7.91,29.74,54,100,264,-0.008830083417430768
1,16.91,3,6,4,107,0.94,3,3,249,77.91,-2.62,-3.78,73.68,84.62,0,48.69,16.23,0,0,100,-7.91,29.74,54,100,264,0.19904075706065666
1,6.08,3,6,4,92,-8.91,3,3,234,76.5,-2.62,-3.78,72.22,76.92,0,44.34,14.78,0,0,100,-7.98,25.15,51,94.44,266,0.27656487856326656
1,6.08,3,6,4,92,-8.91,3,3,234,76.5,-2.62,-3.78,72.22,76.92,0,44.34,14.78,0,0,100,-7.98,25.15,51,94.44,266,0.25017493043203365
1,6.08,3,6,4,92,-8.91,3,3,234,76.5,-2.62,-3.78,72.22,76.92,0,44.34,14.78,0,0,100,-7.98,25.15,51,94.44,266,0.28818604508292595
0,11.25,2,5,4,1,0,1,1,132,54.55,-2.78,-3.6,56.36,69.23,0.0226,50.85,5.65,0,0.75758,99.24242,-11.23,100,56,100,119,2.6866792060441336
1,3.78,5,6,4,40,-6.98,1,1,85,57.65,-6.23,-7.39,61.11,38.46,0,7.33,7.33,0,5.88235,94.11765,-16.1,49.63,48,88.89,431,1.5297983323891264
1,12.59,3,5,3,126,4.13,2,2,109,55.96,-1.31,-2.91,60.71,76.92,0,27.44,6.86,0,13.76147,86.23853,-2.97,56.76,57,100,108,1.7461090694683428
1,15,4,6,4,2,0,1,1,385,64.42,-3.49,-4.11,55.56,61.54,0.0255,41.14,2.42,0,12.46753,87.53247,-6.24,64.1,57,100,554,1.669255241749739
1,15.51,5,6,4,2,0,1,1,385,64.42,-3.49,-4.11,54.39,61.54,0,41.14,2.42,0,12.46753,87.53247,-6.24,64.1,57,100,557,1.7527932881307797
1,15.51,5,6,4,2,0,1,1,385,64.42,-3.49,-4.11,54.39,61.54,0,41.14,2.42,0,12.46753,87.53247,-6.24,64.1,57,100,557,1.763263958473248
1,15.51,5,6,4,2,0,1,1,385,64.42,-3.49,-4.11,54.39,61.54,0,41.14,2.42,0,12.46753,87.53247,-6.24,64.1,57,100,557,1.769180226267767
1,15.51,5,6,4,2,0,1,1,385,64.42,-3.49,-4.11,54.39,61.54,0,41.14,2.42,0,12.46753,87.53247,-6.24,64.1,57,100,557,1.6729436149343466
1,15.51,5,6,4,2,0,1,1,385,64.42,-3.49,-4.11,54.39,61.54,0,41.14,2.42,0,12.46753,87.53247,-6.24,64.1,57,100,557,1.6321980205870656
1,15.51,5,6,4,2,0,1,1,385,64.42,-3.49,-4.11,54.39,61.54,0,41.14,2.42,0,12.46753,87.53247,-6.24,64.1,57,100,557,1.9263155874548592
1,11.15,4,6,4,5,25,1,1,339,51.03,-3.49,-4.11,50.91,61.54,0,39,3,0,5.8997,94.1003,-6.24,70.56,55,100,559,1.8803132812894394
1,11.15,4,6,4,5,25,1,1,339,51.03,-3.49,-4.11,50.91,61.54,0,39,3,0,5.8997,94.1003,-6.24,70.56,55,100,559,1.710743919469787
1,11.15,4,6,4,5,25,1,1,339,51.03,-3.49,-4.11,50.91,61.54,0,39,3,0,5.8997,94.1003,-6.24,70.56,55,100,559,1.7357887127650935
1,11.15,4,6,4,5,25,1,1,339,51.03,-3.49,-4.11,50.91,61.54,0,39,3,0,5.8997,94.1003,-6.24,70.56,55,100,559,1.6572090305861353
1,12.87,3,6,4,9,28.57,1,1,263,63.5,-3.49,-4.11,50.94,66.67,0,41.6,3.2,0,6.46388,97.3384,-6.24,63.69,53,100,562,1.7864092541133496
1,12.87,3,6,4,9,28.57,1,1,263,63.5,-3.49,-4.11,50.94,66.67,0,41.6,3.2,0,6.46388,97.3384,-6.24,63.69,53,100,562,1.9855722353577936
1,12.87,3,6,4,9,28.57,1,1,263,63.5,-3.49,-4.11,50.94,66.67,0,41.6,3.2,0,6.46388,97.3384,-6.24,63.69,53,100,562,2.33548035826317
1,12.29,1,6,4,125,95.31,2,2,275,63.27,-3.49,-4.11,50.91,61.54,0,42.12,3.24,0,6.18182,93.81818,-6.24,63.19,56,100,565,1.793548732558515
1,12.29,1,6,4,125,95.31,2,2,275,63.27,-3.49,-4.11,50.91,61.54,0,42.12,3.24,0,6.18182,93.81818,-6.24,63.19,56,100,565,1.2853626503127078
1,12.29,1,6,4,125,95.31,2,2,275,63.27,-3.49,-4.11,50.91,61.54,0,42.12,3.24,0,6.18182,93.81818,-6.24,63.19,56,100,565,1.2871439247044254
1,14.41,3,6,4,487,73.31,4,4,269,63.94,-3.49,-4.11,52.83,69.23,0,38.88,3.24,0,4.08922,95.91078,-6.24,67.43,53,100,567,1.5024935588312274
0,22.55,3,4,3,1,0,1,1,3,66.67,-3.77,-3.77,50,61.54,0,42.21,14.07,0,0,100,-5.5,100,57,100,110,0.07878068199778872
0,22.55,3,4,3,1,0,1,1,3,66.67,-3.77,-3.77,50,61.54,0,42.21,14.07,0,0,100,-5.5,100,57,100,110,0.18751118750051243
0,22.55,3,4,3,1,0,1,1,3,66.67,-3.77,-3.77,50,61.54,0,42.21,14.07,0,0,100,-5.5,100,57,100,110,0.32626807368039273
0,15.86,3,4,3,1,0,1,1,3,66.67,-3.77,-4.7,50.88,61.54,0,42.21,14.07,0,0,100,-8.41,100,57,100,113,0.17551882063615387
0,15.86,3,4,3,1,0,1,1,3,66.67,-3.77,-4.7,50.88,61.54,0,42.21,14.07,0,0,100,-8.41,100,57,100,113,0.10283465133443007
0,15.86,3,4,3,1,0,1,1,3,66.67,-3.77,-4.7,50.88,61.54,0,42.21,14.07,0,0,100,-8.41,100,57,100,113,0.10300592193288291
0,15.86,3,4,3,1,0,1,1,3,66.67,-3.77,-4.7,50.88,61.54,0,42.21,14.07,0,0,100,-8.41,100,57,100,113,0.14776953947978771
0,15.86,3,4,3,1,0,1,1,3,66.67,-3.77,-4.7,50.88,61.54,0,42.21,14.07,0,0,100,-8.41,100,57,100,113,0.10994533386625222
0,15.86,3,4,3,1,0,1,1,3,66.67,-3.77,-4.7,50.88,61.54,0,42.21,14.07,0,0,100,-8.41,100,57,100,113,0.19325733452878383
0,13.82,3,4,3,3,0,1,1,39,100,-3.77,-4.7,49.09,61.54,0,42.21,14.07,0,0,100,-8.41,100,55,100,116,0.015215554130483953
0,13.82,3,4,3,3,0,1,1,39,100,-3.77,-4.7,49.09,61.54,0,42.21,14.07,0,0,100,-8.41,100,55,100,116,0.07041492677163547
0,13.82,3,4,3,3,0,1,1,39,100,-3.77,-4.7,49.09,61.54,0,42.21,14.07,0,0,100,-8.41,100,55,100,116,0.025410053331024543
0,20.14,3,4,3,3,0,1,1,3,100,-3.77,-4.7,54.72,66.67,0,42.21,14.07,0,0,200,-8.41,100,53,100,118,0.017919199013478538
0,20.14,3,4,3,3,0,1,1,3,100,-3.77,-4.7,54.72,66.67,0,42.21,14.07,0,0,200,-8.41,100,53,100,118,-0.017496216092167737
0,20.14,3,4,3,3,0,1,1,3,100,-3.77,-4.7,54.72,66.67,0,42.21,14.07,0,0,200,-8.41,100,53,100,118,-0.04808599626732914
0,19.06,3,4,3,2,0,1,1,3,100,-3.77,-4.7,52.73,61.54,0,42.21,14.07,0,0,100,-8.41,100,55,100,120,-0.23313174874112397
0,19.06,3,4,3,2,0,1,1,3,100,-3.77,-4.7,52.73,61.54,0,42.21,14.07,0,0,100,-8.41,100,55,100,120,-0.30377392753344784
0,19.06,3,4,3,2,0,1,1,3,100,-3.77,-4.7,52.73,61.54,0,42.21,14.07,0,0,100,-8.41,100,55,100,120,-0.24601808857316657
0,19.06,3,4,3,2,0,1,1,3,100,-3.77,-4.7,52.73,61.54,0,42.21,14.07,0,0,100,-8.41,100,55,100,120,-0.17709248803132774
0,25.52,3,4,3,5,150,1,1,3,100,-3.77,-4.7,54.72,69.23,0,42.21,14.07,0,0,100,-8.41,100,53,100,123,-0.09185794913735973
0,25.52,3,4,3,5,150,1,1,3,100,-3.77,-4.7,54.72,69.23,0,42.21,14.07,0,0,100,-8.41,100,53,100,123,-0.16996924740980493
0,25.52,3,4,3,5,150,1,1,3,100,-3.77,-4.7,54.72,69.23,0,42.21,14.07,0,0,100,-8.41,100,53,100,123,-0.07337285626629537
0,20.19,3,4,3,6,-14.29,1,1,3,0,-3.77,-4.7,52.73,69.23,0,42.21,14.07,0,0,100,-8.41,100,56,100,125,0.003896173900792754
0,20.19,3,4,3,6,-14.29,1,1,3,0,-3.77,-4.7,52.73,69.23,0,42.21,14.07,0,0,100,-8.41,100,56,100,125,0.17634038565479992
0,16.26,3,4,3,8,14.29,1,1,3,100,-3.77,-4.7,50.94,69.23,0,42.21,14.07,0,0,100,-8.86,100,53,100,127,-0.1252824881976784
0,16.26,3,4,3,8,14.29,1,1,3,100,-3.77,-4.7,50.94,69.23,0,42.21,14.07,0,0,100,-8.86,100,53,100,127,-0.0015038380796267284
0,20.64,3,4,3,7,0,1,1,3,100,-3.77,-4.7,51.79,69.23,0,42.21,14.07,0,0,100,-8.86,100,56,100,129,-0.21162125044030045
0,22.49,3,4,3,6,-14.29,1,1,3,100,-3.77,-4.7,51.79,69.23,0,42.21,14.07,0,0,100,-8.86,100,57,100,130,-0.24906232614582116
0,22.49,3,4,3,6,-14.29,1,1,3,100,-3.77,-4.7,51.79,69.23,0,42.21,14.07,0,0,100,-8.86,100,57,100,130,-0.19200747484263717
0,22.49,3,4,3,6,-14.29,1,1,3,100,-3.77,-4.7,51.79,69.23,0,42.21,14.07,0,0,100,-8.86,100,57,100,130,-0.19752954515423926
0,22.66,3,4,3,7,0,1,1,3,100,-3.77,-4.7,53.7,69.23,0,42.21,14.07,0,0,100,-8.86,100,54,100,132,-0.49588290954181474
0,22.66,3,4,3,7,0,1,1,3,100,-3.77,-4.7,53.7,69.23,0,42.21,14.07,0,0,100,-8.86,100,54,100,132,-0.4186304996538787
0,22.66,3,4,3,7,0,1,1,3,100,-3.77,-4.7,53.7,69.23,0,42.21,14.07,0,0,100,-8.86,100,54,100,132,-0.4539973530629963
0,21.54,3,4,3,6,0,1,1,3,100,-3.77,-4.7,53.57,69.23,0,42.21,14.07,0,0,100,-8.86,100,57,100,135,-0.4572415271272034
0,21.54,3,4,3,6,0,1,1,3,100,-3.77,-4.7,53.57,69.23,0,42.21,14.07,0,0,100,-8.86,100,57,100,135,-0.2835634013210047
0,20.53,3,4,3,9,0,1,1,3,100,-3.77,-4.7,53.7,69.23,0,42.21,14.07,0,0,100,-8.86,100,54,100,137,-0.2877884822936407
0,20.53,3,4,3,9,0,1,1,3,100,-3.77,-4.7,53.7,69.23,0,42.21,14.07,0,0,100,-8.86,100,54,100,137,-0.24089526254888793
0,20.61,3,4,3,11,22.22,1,1,3,100,-3.77,-4.7,52.63,69.23,0,42.21,14.07,0,0,100,-8.86,100,57,100,140,-0.23401715767350736
0,20.61,3,4,3,11,22.22,1,1,3,100,-3.77,-4.7,52.63,69.23,0,42.21,14.07,0,0,100,-8.86,100,57,100,140,-0.2675503090873929
0,20.61,3,4,3,11,22.22,1,1,3,100,-3.77,-4.7,52.63,69.23,0,42.21,14.07,0,0,100,-8.86,100,57,100,140,-0.3605540586417957
0,20.2,3,4,3,11,0,1,1,3,100,-3.77,-4.7,53.7,69.23,0,42.21,14.07,0,0,100,-8.86,100,55,100,142,-0.32945012122399897
0,20.2,3,4,3,11,0,1,1,3,100,-3.77,-4.7,53.7,69.23,0,42.21,14.07,0,0,100,-8.86,100,55,100,142,-0.4232330021790508
0,20.2,3,4,3,11,0,1,1,3,100,-3.77,-4.7,53.7,69.23,0,42.21,14.07,0,0,100,-8.86,100,55,100,142,-0.38087694724077803
0,20.99,3,4,3,10,-9.09,1,1,3,100,-3.77,-4.7,55.36,69.23,0,42.21,14.07,0,0,100,-8.86,100,58,100,144,-0.4053034790887477
0,20.99,3,4,3,10,-9.09,1,1,3,100,-3.77,-4.7,55.36,69.23,0,42.21,14.07,0,0,100,-8.86,100,58,100,144,-0.35655994361475774
0,16.63,3,4,3,9,0,1,1,3,100,-3.77,-4.7,51.85,61.54,0,42.21,14.07,0,0,100,-8.86,100,55,100,146,-0.368175101912298
0,16.63,3,4,3,9,0,1,1,3,100,-3.77,-4.7,51.85,61.54,0,42.21,14.07,0,0,100,-8.86,100,55,100,146,-0.12015004051084693
0,12.45,3,4,3,9,0,1,1,3,100,-3.77,-4.7,50,61.54,0,42.21,14.07,0,0,100,-8.86,100,57,100,148,-0.09855079262018761
0,12.45,3,4,3,9,0,1,1,3,100,-3.77,-4.7,50,61.54,0,42.21,14.07,0,0,100,-8.86,100,57,100,148,-0.24415456234488858
0,9.43,3,4,3,10,0,1,1,3,100,-3.77,-4.7,50,61.54,0,42.21,14.07,0,0,100,-8.86,100,55,100,150,0.08885164883668838
0,9.43,3,4,3,10,0,1,1,3,100,-3.77,-4.7,50,61.54,0,42.21,14.07,0,0,100,-8.86,100,55,100,150,0.0010562542361974658
0,8.72,3,4,3,9,0,1,1,3,100,-3.77,-4.7,48.21,53.85,0,42.21,14.07,0,0,100,-8.86,100,57,100,152,-0.2538985907479628
0,6.35,3,4,3,8,0,1,1,3,100,-3.77,-4.7,49.09,61.54,0,42.21,14.07,0,0,100,-8.86,100,56,100,155,-0.47447644526098465
0,6.35,3,4,3,8,0,1,1,3,100,-3.77,-4.7,49.09,61.54,0,42.21,14.07,0,0,100,-8.86,100,56,100,155,-0.46065236540908955
0,5.82,3,4,3,8,0,1,1,3,100,-3.77,-4.7,49.12,61.54,0,42.21,14.07,0,0,200,-8.86,100,53,100,157,-0.2252097118925934
0,6.77,3,4,3,8,0,1,1,3,100,-3.77,-4.7,50.94,61.54,0,42.21,14.07,0,0,100,-8.86,100,54,100,158,-0.1786141590027959
0,6.77,3,4,3,8,0,1,1,3,100,-3.77,-4.7,50.94,61.54,0,42.21,14.07,0,0,100,-8.86,100,54,100,158,-0.2713203002226451
0,5.6,3,4,3,6,-25,1,1,3,100,-3.77,-4.7,49.09,61.54,0,42.21,14.07,0,0,100,-8.86,100,56,100,160,-0.08262353950638451
0,5.6,3,4,3,6,-25,1,1,3,100,-3.77,-4.7,49.09,61.54,0,42.21,14.07,0,0,100,-8.86,100,56,100,160,0.12459209981265278
0,-2.24,3,3,3,6,0,1,1,3,100,-3.77,-4.7,49.09,61.54,0,42.21,14.07,0,0,100,-8.86,100,54,100,162,-0.067172725795326
1,15.28,5,7,5,24,4.35,1,1,90,61.11,-2.91,-7.46,75,85.71,0.0284,100,9.61,0,1.11111,98.88889,-9.95,14.78,13,24.07,24,-0.3513906241020282
1,15.28,5,7,5,24,4.35,1,1,90,61.11,-2.91,-7.46,75,85.71,0.0284,100,9.61,0,1.11111,98.88889,-9.95,14.78,13,24.07,24,-0.6194754299015297
1,15.28,5,7,5,24,4.35,1,1,90,61.11,-2.91,-7.46,75,85.71,0.0284,100,9.61,0,1.11111,98.88889,-9.95,14.78,13,24.07,24,-0.6201392883907629
1,15.28,5,7,5,24,4.35,1,1,90,61.11,-2.91,-7.46,75,85.71,0.0284,100,9.61,0,1.11111,98.88889,-9.95,14.78,13,24.07,24,-0.4358049163175981
1,15.28,5,7,5,24,4.35,1,1,90,61.11,-2.91,-7.46,75,85.71,0.0284,100,9.61,0,1.11111,98.88889,-9.95,14.78,13,24.07,24,-0.43420040420521977
1,11.69,4,5,3,49,0,1,1,216,68.98,-1.73,-2.53,62.96,61.54,0,7.7,1.54,0,0,100,-6.56,95.1,55,100,132,0.827810442061912
1,28.76,3,6,5,5,25,1,1,31,80.65,-7.23,-10.06,63.64,61.54,0.0042,100,22.17,0,6.45161,93.54839,-16.64,82.99,57,100,170,2.688179106913933
1,19.81,5,6,6,1082,-2.08,4,5,1653,85.24,-6.4,-9.85,50.91,61.54,0.0644,50.22,0.93,0,0,100,-23.23,100,56,100,103,1.2566779794698653
1,32.28,5,6,6,1052,-1.13,4,5,1653,85.24,-6.4,-9.85,52.83,69.23,0,50.22,0.93,0,0,100,-23.23,100,56,100,105,1.4714640667076653
1,32.28,5,6,6,1052,-1.13,4,5,1653,85.24,-6.4,-9.85,52.83,69.23,0,50.22,0.93,0,0,100,-23.23,100,56,100,105,1.30287489831285
1,32.28,5,6,6,1052,-1.13,4,5,1653,85.24,-6.4,-9.85,52.83,69.23,0,50.22,0.93,0,0,100,-23.23,100,56,100,105,1.3988886069743998
1,32.28,5,6,6,1052,-1.13,4,5,1653,85.24,-6.4,-9.85,52.83,69.23,0,50.22,0.93,0,0,100,-23.23,100,56,100,105,1.2784283642417242
1,19.16,4,6,6,1842,7.16,4,6,3330,92.01,-6.4,-9.85,54.55,61.54,0,72.66,0.42,0,0,100,-23.23,100,55,100,133,1.0494381390546672
0,18.67,5,6,5,4,0,1,1,101,58.42,-3.65,-9.76,71.7,84.62,0,34.21,3.11,0,0,100,-18.63,100,40,76.92,160,7.126138818121724
0,14.14,5,7,6,1,0,1,1,122,66.39,-3.7,-5.2,50.91,61.54,0.0305,100,6.49,0.81967,12.29508,86.88525,-17.56,65.4,56,100,85,-2.3488377016516546
0,17.4,3,6,4,1,0,1,1,1306,66,-2.98,-3.23,55.56,61.54,0,16.8,5.6,0,57.96325,42.03675,-11.98,78.41,51,96.23,115,0.4969681044187374
0,17.4,3,6,4,1,0,1,1,1306,66,-2.98,-3.23,55.56,61.54,0,16.8,5.6,0,57.96325,42.03675,-11.98,78.41,51,96.23,115,0.41287314612411824
0,17.4,3,6,4,1,0,1,1,1306,66,-2.98,-3.23,55.56,61.54,0,16.8,5.6,0,57.96325,42.03675,-11.98,78.41,51,96.23,115,0.3677360165674651
0,17.4,3,6,4,1,0,1,1,1306,66,-2.98,-3.23,55.56,61.54,0,16.8,5.6,0,57.96325,42.03675,-11.98,78.41,51,96.23,115,0.3207586503764976
1,20.25,3,6,4,10,150,1,1,1371,66.52,-2.98,-3.23,57.14,61.54,0,16.56,5.52,0,58.64333,41.35667,-11.98,78.6,53,96.36,117,0.2683344898584061
1,20.25,3,6,4,10,150,1,1,1371,66.52,-2.98,-3.23,57.14,61.54,0,16.56,5.52,0,58.64333,41.35667,-11.98,78.6,53,96.36,117,0.24329678940992888
1,20.25,3,6,4,10,150,1,1,1371,66.52,-2.98,-3.23,57.14,61.54,0,16.56,5.52,0,58.64333,41.35667,-11.98,78.6,53,96.36,117,0.2471356472412376
1,23.63,3,6,4,19,35.71,1,1,1348,66.47,-2.98,-2.98,60.38,69.23,0,15.93,5.31,0,57.78932,42.21068,-11.98,79.36,52,98.11,120,0.1715675815952506
1,23.63,3,6,4,19,35.71,1,1,1348,66.47,-2.98,-2.98,60.38,69.23,0,15.93,5.31,0,57.78932,42.21068,-11.98,79.36,52,98.11,120,0.06854737649061067
